,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
553,California,6,4037490,64417,22.9,Democrats,True,False
554,California,6,4040811,64417,22.9,Democrats,True,False
555,California,6,4066259,64538,22.9,Democrats,True,False
556,California,6,4073891,64533,22.9,Democrats,True,False
557,California,6,4084002,64626,22.9,Democrats,True,False
558,California,6,4096518,64680,22.9,Democrats,True,False
559,California,6,4111393,64719,22.9,Democrats,True,False
560,California,6,4115522,64732,22.9,Democrats,True,False
561,California,6,4134375,64777,22.9,Democrats,True,False
562,California,6,4147364,64787,22.9,Democrats,True,False
563,California,6,4157038,64838,22.9,Democrats,True,False
564,California,6,4168517,64481,22.9,Democrats,True,False
565,California,6,4179874,64533,22.9,Democrats,True,False
566,California,6,4194890,64596,22.9,Democrats,True,False
567,California,6,4208226,64630,22.9,Democrats,True,False
568,California,6,4219616,64661,22.9,Democrats,True,False
569,California,6,4232845,64684,22.9,Democrats,True,False
570,California,6,4243746,64727,22.9,Democrats,True,False
571,California,6,4259451,64816,22.9,Democrats,True,False
572,California,6,4277523,64908,22.9,Democrats,True,False
573,California,6,4303611,65020,22.9,Democrats,True,False
574,California,6,4316350,65082,22.9,Democrats,True,False
575,California,6,4328308,65127,22.9,Democrats,True,False
576,California,6,4341369,65160,22.9,Democrats,True,False
577,California,6,4352491,65228,22.9,Democrats,True,False
578,California,6,4365584,65368,22.9,Democrats,True,False
579,California,6,4381691,65483,22.9,Democrats,True,False
580,California,6,4396238,65605,22.9,Democrats,True,False
581,California,6,4410353,65676,22.9,Democrats,True,False
582,California,6,4422246,65746,22.9,Democrats,True,False
583,California,6,4437703,65793,22.9,Democrats,True,False
584,California,6,4449186,65863,22.9,Democrats,True,False
585,California,6,4471918,65987,22.9,Democrats,True,False
586,California,6,4486276,66153,22.9,Democrats,True,False
587,California,6,4498298,66297,22.9,Democrats,True,False
588,California,6,4508025,66388,22.9,Democrats,True,False
589,California,6,4518576,66481,22.9,Democrats,True,False
590,California,6,4525630,66496,22.9,Democrats,True,False
591,California,6,4536771,66569,22.9,Democrats,True,False
592,California,6,4545832,66722,22.9,Democrats,True,False
593,California,6,4556885,66898,22.9,Democrats,True,False
594,California,6,4566746,67062,22.9,Democrats,True,False
595,California,6,4575900,67149,22.9,Democrats,True,False
596,California,6,4583292,67199,22.9,Democrats,True,False
597,California,6,4599348,67312,22.9,Democrats,True,False
598,California,6,4608094,67422,22.9,Democrats,True,False
599,California,6,4616854,67647,22.9,Democrats,True,False
600,California,6,4629146,67825,22.9,Democrats,True,False
601,California,6,4639199,67948,22.9,Democrats,True,False
602,California,6,4647462,68034,22.9,Democrats,True,False
603,California,6,4654530,68106,22.9,Democrats,True,False
604,California,6,4663226,68158,22.9,Democrats,True,False
605,California,6,4669895,68244,22.9,Democrats,True,False
606,California,6,4677452,68402,22.9,Democrats,True,False
607,California,6,4687178,68532,22.9,Democrats,True,False
608,California,6,4694673,68710,22.9,Democrats,True,False
609,California,6,4696228,68740,22.9,Democrats,True,False
610,California,6,4697407,68756,22.9,Democrats,True,False
611,California,6,4717357,68917,22.9,Democrats,True,False
612,California,6,4722662,68985,22.9,Democrats,True,False
613,California,6,4729805,69133,22.9,Democrats,True,False
614,California,6,4739046,69278,22.9,Democrats,True,False
615,California,6,4747079,69387,22.9,Democrats,True,False
616,California,6,4748442,69405,22.9,Democrats,True,False
617,California,6,4749498,69420,22.9,Democrats,True,False
618,California,6,4764829,69574,22.9,Democrats,True,False
619,California,6,4769383,69652,22.9,Democrats,True,False
620,California,6,4775779,69819,22.9,Democrats,True,False
621,California,6,4782944,69985,22.9,Democrats,True,False
622,California,6,4789773,70132,22.9,Democrats,True,False
623,California,6,4790968,70156,22.9,Democrats,True,False
624,California,6,4792007,70160,22.9,Democrats,True,False
625,California,6,4805395,70295,22.9,Democrats,True,False
626,California,6,4810715,70343,22.9,Democrats,True,False
627,California,6,4815429,70459,22.9,Democrats,True,False
628,California,6,4821901,70607,22.9,Democrats,True,False
629,California,6,4828318,70766,22.9,Democrats,True,False
630,California,6,4829415,70778,22.9,Democrats,True,False
631,California,6,4830310,70784,22.9,Democrats,True,False
632,California,6,4845060,70981,22.9,Democrats,True,False
633,California,6,4849225,71046,22.9,Democrats,True,False
634,California,6,4853378,71192,22.9,Democrats,True,False
635,California,6,4860797,71369,22.9,Democrats,True,False
636,California,6,4867059,71504,22.9,Democrats,True,False
637,California,6,4868220,71519,22.9,Democrats,True,False
638,California,6,4869133,71528,22.9,Democrats,True,False
639,California,6,4872707,71639,22.9,Democrats,True,False
640,California,6,4890036,71800,22.9,Democrats,True,False
641,California,6,4895127,71935,22.9,Democrats,True,False
642,California,6,4908206,72026,22.9,Democrats,True,False
643,California,6,4915206,72140,22.9,Democrats,True,False
644,California,6,4916614,72144,22.9,Democrats,True,False
645,California,6,4917683,72140,22.9,Democrats,True,False
646,California,6,4933895,72289,22.9,Democrats,True,False
647,California,6,4938058,72365,22.9,Democrats,True,False
648,California,6,4943059,72471,22.9,Democrats,True,False
649,California,6,4951490,72560,22.9,Democrats,True,False
650,California,6,4959010,72650,22.9,Democrats,True,False
651,California,6,4960633,72671,22.9,Democrats,True,False
652,California,6,4961782,72698,22.9,Democrats,True,False
653,California,6,4978363,72811,22.9,Democrats,True,False
654,California,6,4982702,72922,22.9,Democrats,True,False
655,California,6,4987439,73075,22.9,Democrats,True,False
656,California,6,4993930,73132,22.9,Democrats,True,False
657,California,6,4996986,73201,22.9,Democrats,True,False
658,California,6,5006025,73279,22.9,Democrats,True,False
659,California,6,5006960,73286,22.9,Democrats,True,False
660,California,6,5014583,73411,22.9,Democrats,True,False
661,California,6,5019484,73487,22.9,Democrats,True,False
662,California,6,5024415,73614,22.9,Democrats,True,False
663,California,6,5031042,73781,22.9,Democrats,True,False
664,California,6,5037132,73901,22.9,Democrats,True,False
665,California,6,5038985,73927,22.9,Democrats,True,False
666,California,6,5040034,73938,22.9,Democrats,True,False
667,California,6,5051418,74042,22.9,Democrats,True,False
668,California,6,5055959,74157,22.9,Democrats,True,False
669,California,6,5060127,74308,22.9,Democrats,True,False
670,California,6,5060129,74314,22.9,Democrats,True,False
671,California,6,5062119,74355,22.9,Democrats,True,False
672,California,6,5062737,74374,22.9,Democrats,True,False
673,California,6,5063311,74385,22.9,Democrats,True,False
674,California,6,5080522,74553,22.9,Democrats,True,False
675,California,6,5085477,74670,22.9,Democrats,True,False
676,California,6,5090300,74781,22.9,Democrats,True,False
677,California,6,5099788,74884,22.9,Democrats,True,False
678,California,6,5107543,74987,22.9,Democrats,True,False
679,California,6,5109833,75006,22.9,Democrats,True,False
680,California,6,5111469,75008,22.9,Democrats,True,False
681,California,6,5128950,75102,22.9,Democrats,True,False
682,California,6,5135147,75169,22.9,Democrats,True,False
683,California,6,5141243,75279,22.9,Democrats,True,False
684,California,6,5148904,75374,22.9,Democrats,True,False
685,California,6,5155484,75445,22.9,Democrats,True,False
686,California,6,5157293,75468,22.9,Democrats,True,False
687,California,6,5158764,75477,22.9,Democrats,True,False
688,California,6,5173616,75571,22.9,Democrats,True,False
689,California,6,5179298,75637,22.9,Democrats,True,False
690,California,6,5184663,75718,22.9,Democrats,True,False
691,California,6,5192915,75792,22.9,Democrats,True,False
692,California,6,5201644,75898,22.9,Democrats,True,False
693,California,6,5205345,75917,22.9,Democrats,True,False
694,California,6,5208847,75927,22.9,Democrats,True,False
695,California,6,5227931,76014,22.9,Democrats,True,False
696,California,6,5238811,76078,22.9,Democrats,True,False
697,California,6,5251204,76151,22.9,Democrats,True,False
698,California,6,5271267,76249,22.9,Democrats,True,False
699,California,6,5291605,76317,22.9,Democrats,True,False
700,California,6,5291605,76319,22.9,Democrats,True,False
701,California,6,5312399,76332,22.9,Democrats,True,False
702,California,6,5329067,76368,22.9,Democrats,True,False
703,California,6,5378451,76453,22.9,Democrats,True,False
704,California,6,5408613,76548,22.9,Democrats,True,False
705,California,6,5457967,76644,22.9,Democrats,True,False
706,California,6,5515613,76709,22.9,Democrats,True,False
707,California,6,5515613,76709,22.9,Democrats,True,False
708,California,6,5560323,76712,22.9,Democrats,True,False
709,California,6,5606685,76745,22.9,Democrats,True,False
710,California,6,5748437,76821,22.9,Democrats,True,False
711,California,6,5807748,76967,22.9,Democrats,True,False
712,California,6,5892644,77042,22.9,Democrats,True,False
713,California,6,6003256,77231,22.9,Democrats,True,False
714,California,6,6037652,77248,22.9,Democrats,True,False
715,California,6,6083283,77260,22.9,Democrats,True,False
716,California,6,6311255,77412,22.9,Democrats,True,False
717,California,6,6447667,77447,22.9,Democrats,True,False
718,California,6,6556829,77595,22.9,Democrats,True,False
719,California,6,6716565,77839,22.9,Democrats,True,False
720,California,6,6832478,77940,22.9,Democrats,True,False
721,California,6,6874405,77966,22.9,Democrats,True,False
722,California,6,6919509,78017,22.9,Democrats,True,False
723,California,6,7140744,78142,22.9,Democrats,True,False
724,California,6,7215028,78224,22.9,Democrats,True,False
725,California,6,7324358,78325,22.9,Democrats,True,False
726,California,6,7487212,78529,22.9,Democrats,True,False
727,California,6,7621774,78700,22.9,Democrats,True,False
728,California,6,7660930,78775,22.9,Democrats,True,False
729,California,6,7688422,78839,22.9,Democrats,True,False
730,California,6,7904252,79001,22.9,Democrats,True,False
731,California,6,7984924,79118,22.9,Democrats,True,False
732,California,6,8055410,79353,22.9,Democrats,True,False
733,California,6,8172855,79643,22.9,Democrats,True,False
734,California,6,8248681,79934,22.9,Democrats,True,False
735,California,6,8270373,80004,22.9,Democrats,True,False
736,California,6,8287535,80038,22.9,Democrats,True,False
737,California,6,8411819,80267,22.9,Democrats,True,False
738,California,6,8447069,80434,22.9,Democrats,True,False
739,California,6,8483510,80727,22.9,Democrats,True,False
740,California,6,8562030,80922,22.9,Democrats,True,False
741,California,6,8604465,81180,22.9,Democrats,True,False
742,California,6,8614417,81267,22.9,Democrats,True,False
743,California,6,8621360,81334,22.9,Democrats,True,False
744,California,6,8658747,81524,22.9,Democrats,True,False
745,California,6,8702299,81806,22.9,Democrats,True,False
746,California,6,8753919,82108,22.9,Democrats,True,False
747,California,6,8767710,82321,22.9,Democrats,True,False
748,California,6,8791266,82578,22.9,Democrats,True,False
749,California,6,8795926,82660,22.9,Democrats,True,False
750,California,6,8800780,82727,22.9,Democrats,True,False
751,California,6,8834778,83028,22.9,Democrats,True,False
752,California,6,8847111,83226,22.9,Democrats,True,False
753,California,6,8861813,83466,22.9,Democrats,True,False
754,California,6,8870565,83686,22.9,Democrats,True,False
755,California,6,8885752,83936,22.9,Democrats,True,False
756,California,6,8888971,84020,22.9,Democrats,True,False
757,California,6,8891601,84089,22.9,Democrats,True,False
758,California,6,8892924,84109,22.9,Democrats,True,False
759,California,6,8921012,84437,22.9,Democrats,True,False
760,California,6,8929279,84580,22.9,Democrats,True,False
761,California,6,8943492,84832,22.9,Democrats,True,False
762,California,6,8956818,85078,22.9,Democrats,True,False
763,California,6,8958993,85142,22.9,Democrats,True,False
764,California,6,8958993,85142,22.9,Democrats,True,False
765,California,6,8975648,85564,22.9,Democrats,True,False
766,California,6,8978975,85682,22.9,Democrats,True,False
767,California,6,8984737,85975,22.9,Democrats,True,False
768,California,6,8995103,86135,22.9,Democrats,True,False
769,California,6,9001579,86345,22.9,Democrats,True,False
770,California,6,9002938,86394,22.9,Democrats,True,False
771,California,6,9003101,86429,22.9,Democrats,True,False
772,California,6,9013699,86731,22.9,Democrats,True,False
773,California,6,9016956,86818,22.9,Democrats,True,False
774,California,6,9021781,87032,22.9,Democrats,True,False
775,California,6,9028579,87197,22.9,Democrats,True,False
776,California,6,9033744,87322,22.9,Democrats,True,False
777,California,6,9035301,87386,22.9,Democrats,True,False
778,California,6,9035301,87386,22.9,Democrats,True,False
779,California,6,9044007,87665,22.9,Democrats,True,False
780,California,6,9045596,87713,22.9,Democrats,True,False
781,California,6,9048717,87869,22.9,Democrats,True,False
782,California,6,9054556,88015,22.9,Democrats,True,False
783,California,6,9061041,88131,22.9,Democrats,True,False
784,California,6,9064239,88156,22.9,Democrats,True,False
785,California,6,9064239,88162,22.9,Democrats,True,False
786,California,6,9073409,88322,22.9,Democrats,True,False
787,California,6,9074703,88367,22.9,Democrats,True,False
788,California,6,9079164,88461,22.9,Democrats,True,False
789,California,6,9084013,88571,22.9,Democrats,True,False
790,California,6,9087644,88689,22.9,Democrats,True,False
791,California,6,9088616,88708,22.9,Democrats,True,False
792,California,6,9088616,88709,22.9,Democrats,True,False
793,California,6,9094047,88814,22.9,Democrats,True,False
794,California,6,9095335,88838,22.9,Democrats,True,False
795,California,6,9098492,88942,22.9,Democrats,True,False
796,California,6,9103954,89018,22.9,Democrats,True,False
797,California,6,9108198,89076,22.9,Democrats,True,False
798,California,6,9108202,89076,22.9,Democrats,True,False
799,California,6,9108202,89078,22.9,Democrats,True,False
800,California,6,9110544,89120,22.9,Democrats,True,False
801,California,6,9117579,89240,22.9,Democrats,True,False
802,California,6,9118671,89273,22.9,Democrats,True,False
803,California,6,9119878,89324,22.9,Democrats,True,False
804,California,6,9132016,89426,22.9,Democrats,True,False
805,California,6,9132019,89429,22.9,Democrats,True,False
806,California,6,9132019,89438,22.9,Democrats,True,False
807,California,6,9134794,89484,22.9,Democrats,True,False
